CONTENT_ID,source,title,events_count,content_duration_sec,avg_progress_ratio
767701,LIVE,الحلقة الرابعة عشرة- اختطاف أميرة,80,2748,63.3742721979622
763846,AJA,السنة والشيعة.. علاقة متوترة,6,4231,63.3735129598992
678167,AJA,مستقبل اليمن بعد عاصفة الحزم,2,2957,63.3412242137301
821438,Other,من انتصر في الحرب؟,35,970,63.340206185567
683618,AJA,الجدار,14,1753,63.3363214081982
770678,LIVE,الحلقة الرابعة عشرة– عملية سرية,56,3697,63.331272460296
770674,LIVE,الحلقة الخامسة والعشرون- بطش الحجاج في العراق,152,3044,63.2867072411647
743688,AJA,إدريس جماع.. لحظات باقية,10,1104,63.2518115942029
736471,AJA,بدايات التحرك لانقلاب 1961 بسوريا,7,3083,63.2500810898475
773784,LIVE,حياة كالموت,9,2047,63.2470281713076
770546,LIVE,الحلقة العاشرة- الحجاج قائدا للجيش,162,3027,63.2343884463695
630101,AJA,جون قرنق.. الموت الغامض والتحقيق المشبوه,18,2886,63.2343882343882
765044,LIVE,أقماع البيتزا بالتوست,1,1810,63.2044198895028
630732,AJD,حكايات أبو العجب,5,888,63.1981981981982
753536,AJA,إعدام متهمين بمحاولة انقلاب أوفقير,4,3097,63.1821117210203
637803,AJA,خلاف القوميين والبعثيين,5,2810,63.1814946619217
743735,AJA,مبادرة الجبهة الإسلامية لوقف العنف في الجزائر,3,4207,63.180413596387
773305,LIVE,"الحلقة الثامنة والعشرون- ""يا محمد يا منصور""",136,2970,63.1664686076451
725013,AJA,قراءة في واقع اللاجئين الفلسطينيين,2,5632,63.1658380681818
776853,AJA,مستقبل العولمة بعد 11 سبتمبر,6,4974,63.1617745610508
736465,AJA,أسرار قصر الملك الحسن الثاني,4,2961,63.1374535629855
630933,AJA,مو فرح.. الرياضة وطنه الآمن,2,2952,63.109756097561
843052,AJA,طفل يمني ينقذ شقيقته من الاختطاف,27,261,63.0906768837803
630436,AJD,مقهى المحطة.. وهران - الجزائر,4,806,63.0893300248139
716416,Other,خرافة التقدم والتأخر,10,722,63.0886426592798
631946,AJA,ليلة الاتحادية,40,2972,63.0753701211305
770686,LIVE,الحلقة الثانية والثلاثون (الأخيرة)- مبايعة معاوية,25,2693,63.0508726327516
684262,AJA,هولندا.. ماض مجيد وحاضر مشرق,12,1512,63.0456349206349
792927,AJA,جريمة عنصرية بمسجد تهز فرنسا,1,257,63.0350194552529
713142,AJA,حماس والخلاف مع السلطة الفلسطينية,5,5839,63.0347662270937
727094,AJA,المعارضة تقلب الأوراق في سوريا,4,286,63.0244755244755
765991,LIVE,الحلقة الثالثة - زواج فلسطيني في الحرب,36,2755,63.0137124420246
761454,AJA,حيدر العبادي.. ذكريات الغربة والمنصب,16,3077,62.9753006174846
629445,AJA,"""استسلام"".. تخيّل مستقبل فرنسا السياسي",2,1512,62.962962962963
803242,AJA,نقل السلطة إلى العراقيين,3,4265,62.9386479093396
631131,AJA,مفقود في ليبيا,21,2971,62.9337564712859
767666,LIVE,الحلقة الثانية- ثورة في دمشق,236,2925,62.9277125887295
698604,Other,إيران كونترا,2,356,62.9213483146067
833818,Other,أنتم خصومنا أمام الله,52,494,62.9009654313298
766021,LIVE,الحلقة الخامسة والعشرون - هل يُفرج عن غسان؟,22,2410,62.8970199924557
629158,AJA,جامعة الدول العربية.. ما لها وما عليها,5,2871,62.8909787530477
628078,AJA,رفعت المحجوب,27,2942,62.8672860487952
773726,LIVE,الحلقة الحادية والثلاثون (الأخيرة)– وفاة الإمام,78,3124,62.8664762467579
640974,AJA,الأفلام الوثائقية.. بين الحقيقة والتزوير,32,1436,62.8612465181059
688752,Other,الألم الاجتماعي,4,556,62.8597122302158
685841,Other,السنوار.. البعبع,10,459,62.8540305010893
737051,AJA,جماعة أنصار الله تستهدف مطار بن غوريون,8,252,62.8472222222222
823697,Other,إيران والسلاح الصيني,17,1484,62.8230537498018
640973,AJA,طمع هوليود بجمهور بوليود,3,1332,62.8128128128128
736462,AJA,الخلاف بعد الصداقة,5,3136,62.8061224489796
629806,AJA,رسائل سيتا.. الجزء 2,9,3029,62.8003374784491
740630,AJA,استخدام المقاومة نفقا لمهاجمة لواء إسرائيلي,1,223,62.780269058296
683558,AJA,تسليم البغدادي إلى ليبيا,14,1419,62.7705627705628
792725,AJA,عزمي بشارة.. سؤال الهوية,2,1504,62.7659574468085
637882,AJA,اندلاع الحرب الأهلية اللبنانية,9,2937,62.7548897211819
637796,AJA,حسن البنا.. شخصيته وتأثيره في الجماعة,16,2793,62.7439133548156
765990,LIVE,الحلقة السادسة – سرقة الاحتلال مياه القرية,17,2576,62.7374862988674
830520,AJA,العالم العربي وإمكانية التأميم,2,2796,62.7324749642346
691858,AJA,وصول صدام حسين للسلطة,230,2990,62.7312781736222
683203,AJA,عزلة مصر بعد اتفاقية السلام,7,2794,62.710911136108
768161,LIVE,الحلقة الثالثة عشرة- وفاة هارون الرشيد,109,3028,62.708603492783
732617,AJA,التطبيع... إرادة شعبية أم قرار سياسي؟,3,5440,62.7083333333333
657913,AJA,الجهاز الهضمي,3,741,62.7080521817364
802898,AJA,المشروع الأميركي في العراق.. حقيقته وغايته,10,4147,62.6959247648903
637983,AJA,تحت الإقامة الجبرية,8,3037,62.6934474810668
770676,LIVE,الحلقة الرابعة والعشرون- ولاية العراق,158,3019,62.681917476237
770991,LIVE,تحرير سنجة,3,1728,62.6736111111111
733247,Originals,الندم.. عمل الشيطان,58,1209,62.6493825047774
637847,AJA,الصراعات السياسية ومذابح القبائل اليمنية,18,2930,62.6488433826318
729966,Originals,هل يجعلنا العنف في السينما نعتاد المشهد؟,15,866,62.6481909160893
770661,LIVE,الحلقة الخامسة والعشرون– وامعتصماه,94,3047,62.6374739017799
688150,AJA,مدير الأمن اللبناني يدّعي على نفسه,1,2173,62.6323055683387
746570,AJD,ع تك تك,1,4212,62.630579297246
685765,AJA,تونس قبل الاستقلال,8,2889,62.6298026998962
667395,Other,الصراع المستمر في الضفة الغربية,9,1074,62.6215601075936
657693,AJA,سميح القاسم.. شاعر الثورة الباقي في أرضه,4,2698,62.6204595997035
766026,LIVE,الحلقة التاسعة والعشرون - أين اختفى جابر؟,34,2411,62.6198550759997
815098,Other,خفايا الحرب على إيران,8,1260,62.6190476190476
637765,AJA,تأسيس الضباط الأحرار في العراق,4,3013,62.6037172253568
630163,Other,ماذا يفعل القاتل الاقتصادي بنا؟,2,917,62.5954198473282
770290,Originals,الجامع الأموي.. مفخرة بني أميّة,48,1302,62.5944060419867
667734,AJD,زمن الحصار,33,2805,62.5808891049533
630942,AJA,كمال السنانيري.. روايات متضاربة حول الانتحار,47,2876,62.5750895155802
641027,AJA,التحالفات السياسية المظلمة,6,3046,62.5629240534034
726460,Originals,أنطاليا: مدينة سيدا وعبق التاريخ,3,2118,62.5432798237331
770526,LIVE,الحلقة العشرون- سجن ابن حنبل,109,3034,62.5268365254939
742263,Other,سوريا الأسد: جمهورية السجون,26,366,62.526271542665
637921,AJA,حكايات خلف القضبان,15,2894,62.5017277125086
770538,LIVE,الحلقة الرابعة والعشرون- الفتنة الكبرى,26,2712,62.4985818016792
770666,LIVE,الحلقة العاشرة– القسام ينظم صفوفه,76,3342,62.495669154934
766017,LIVE,الحلقة السادسة - استغاثة أميرة,88,2620,62.4904580152672
771020,LIVE,الحلقة الثلاثون– دخول الإمام قصر الخليفة,94,3215,62.4893286125542
630581,AJA,المعتقلات السوريات.. من سجن النظام لسجون المجتمع,2,1458,62.482853223594
769998,Other,الصين في خطر!,2,1083,62.4653739612188
768118,LIVE,الحلقة الخامسة- أبو بكر الصديق والمرتدون,102,2973,62.4578724863642
683646,AJA,مقطع الأوصال,5,2845,62.4393673110721
718778,Originals,إسطنبول: مدينة التاريخ والحضارة,15,1628,62.4365274365274
826783,Other,كمين بيت حانون يطارد نتنياهو حتى البيت الأبيض,21,591,62.396261381033
628072,AJA,محمد حسين الذهبي - الجزء 2,24,2830,62.3733804475854
637856,AJA,حكم جعفر النميري,22,2961,62.3606889564336
778235,Atheer,2- الدخول إلى أفغانستان,285,2718,62.3542852716781
768798,LIVE,الحلقة السادسة- خطة الوليد,86,2923,62.3475403575492
763931,AJA,فراق الدم,1,3030,62.3432343234323
701010,AJA,المخابرات العراقية من الداخل,176,2860,62.3392800381437
766000,LIVE,الحلقة الخامسة - إيبيريا.. المحطة القادمة,88,2766,62.3373101952278
839144,Other,عملية استخباراتية في الكويت؟!,761,754,62.3258521350868
802252,AJA,أنظمة حكم العراق وتبديد الثروات,6,4344,62.3158379373849
725477,AJA,المغرب العربي والعلاقة مع إسرائيل,4,5265,62.3029439696106
817295,Other,أمريكا تدخل الحرب؟,17,1001,62.3024034788741
637787,AJA,اشتعال الثورة اليمنية 1962,7,2894,62.3013130615066
667755,Originals,مفاتيح الأصدقاء,3,557,62.2980251346499
637729,AJA,خلاف يغير تاريخ مصر,69,2682,62.2918220233656
715712,Other,"المجمع العسكري الصناعي.. ""لوبي السلاح“",2,696,62.2844827586207
627537,AJD,سوار من ذهب,18,3138,62.2831244246158
637830,AJA,محنة الفصائل الفلسطينية في لبنان,7,3118,62.2743516906442
683731,AJA,ألبانيا.. العودة إلى الجذور,11,1563,62.2637119758041
721903,Other,الرجل العنكبوت,14,999,62.2479622479622
637747,AJA,نكبة 1948 والتدخل العربي,4,2697,62.2265480163144
630589,Other,المطابخ السحابية.. مشاريع المستقبل,4,724,62.2237569060773
770380,AJA,مواطنون بلا أوراق,1,2962,62.221471978393
766615,AJD,جمال حمدان,4,1532,62.2062663185379
637732,AJA,نهاية الملكية,42,2814,62.1983619318374
766010,LIVE,الحلقة الخامسة عشرة- المواجهة الحتمية,22,2531,62.1852663338242
825895,AJA,الربيع العربي بعيني الترابي,3,1530,62.1786492374728
691945,Other,هتلر 2,17,1445,62.1656828821494
637772,AJA,حكومة الانفصال في ظل الانقسام,5,2408,62.1345514950166
818254,AJD,مصالي الحاج.. صعود النجم,8,2935,62.133730834753
826878,AJA,اليابان تطور أول رحم اصطناعي كامل,15,1032,62.1317829457364
697915,Other,صحفي يتحدى الاتحاد السوفياتي,2,433,62.1247113163972
831878,AJA,"""أميركا أولا"" بين إسرائيل والأميركيين من أصل فلسطيني",34,3578,62.1058428961299
630358,AJA,الطموح والريادة.. خطوتان للتفوق,1,1484,62.0619946091644
657795,AJA,سنوات غوانتانامو - الجزء 1,13,2787,62.0573541994425
685785,AJA,غياب الاستقرار السياسي,13,1505,62.05468949655
814559,AJA,جدل العمليات الاستشهادية في فلسطين,7,4189,62.0536780002046
770017,LIVE,الحلقة السابعة عشرة- مصير ابن الزبير,126,3057,62.0262629094818
632153,AJA,ناجي صبري.. صوت العراق بالخارج,15,2981,62.0060382422006
657666,AJA,مسرح الدمى.. شغف الطفولة,1,1429,62.001399580126
830984,AJA,اهتمام فرنسي متزايد بلبنان,2,2765,61.9891500904159
677612,AJA,يايتسي البوسنية.. مدينة الملوك والطواحين,5,1470,61.9863945578231
721665,Originals,بورصا: سحر العاصمة الأولى,17,1842,61.9499265504247
683555,AJA,بيع القصور الرئاسية,11,1649,61.9163129169193
815510,Atheer,23- بداية الحرب على أفغانستان,385,3435,61.9114917106183
680795,AJA,التدخل الروسي في سوريا في عامه السابع,2,2860,61.9055944055944
742226,AJA,السياسة.. وتجديد الفقه,3,2967,61.8919222559263
815500,Atheer,22- كيف خططت القاعدة لـ11 سبتمبر؟,429,3320,61.8873395680625
768770,LIVE,الحلقة العاشرة- الرسالة الأخيرة,112,2991,61.8841643979558
628206,AJA,موت الرجل الثاني- الجزء 2,50,2753,61.8750454050127
683810,AJA,الجريمة والعقاب,3,2984,61.8744414655943
684314,AJD,التقلبات,31,3190,61.8737991707958
717701,Other,تجربة ماري,7,691,61.8565226379988
